#y=x^2+x-3;x1
-3.00;0.00
-1.00;1.00
3.00;2.00
9.00;3.00
17.00;4.00
27.00;5.00
39.00;6.00
53.00;7.00
69.00;8.00
87.00;9.00
107.00;10.00
129.00;11.00
153.00;12.00
179.00;13.00
207.00;14.00
237.00;15.00
269.00;16.00
303.00;17.00
339.00;18.00
377.00;19.00
417.00;20.00
459.00;21.00
503.00;22.00
549.00;23.00
597.00;24.00
647.00;25.00
699.00;26.00
753.00;27.00
809.00;28.00
867.00;29.00
927.00;30.00
989.00;31.00
1053.00;32.00
1119.00;33.00
1187.00;34.00
1257.00;35.00
1329.00;36.00
1403.00;37.00
1479.00;38.00
1557.00;39.00
1637.00;40.00
1719.00;41.00
1803.00;42.00
1889.00;43.00
1977.00;44.00
2067.00;45.00
2159.00;46.00
2253.00;47.00
2349.00;48.00
2447.00;49.00
2547.00;50.00
2649.00;51.00
2753.00;52.00
2859.00;53.00
2967.00;54.00
3077.00;55.00
3189.00;56.00
3303.00;57.00
3419.00;58.00
3537.00;59.00
3657.00;60.00
3779.00;61.00
3903.00;62.00
4029.00;63.00
4157.00;64.00
4287.00;65.00
4419.00;66.00
4553.00;67.00
4689.00;68.00
4827.00;69.00
4967.00;70.00
5109.00;71.00
5253.00;72.00
5399.00;73.00
5547.00;74.00
5697.00;75.00
5849.00;76.00
6003.00;77.00
6159.00;78.00
6317.00;79.00
6477.00;80.00
6639.00;81.00
6803.00;82.00
6969.00;83.00
7137.00;84.00
7307.00;85.00
7479.00;86.00
7653.00;87.00
7829.00;88.00
8007.00;89.00
8187.00;90.00
8369.00;91.00
8553.00;92.00
8739.00;93.00
8927.00;94.00
9117.00;95.00
9309.00;96.00
9503.00;97.00
9699.00;98.00
9897.00;99.00
10097.00;100.00
10299.00;101.00
10503.00;102.00
10709.00;103.00
10917.00;104.00
11127.00;105.00
11339.00;106.00
11553.00;107.00
11769.00;108.00
11987.00;109.00
12207.00;110.00
12429.00;111.00
12653.00;112.00
12879.00;113.00
13107.00;114.00
13337.00;115.00
13569.00;116.00
13803.00;117.00
14039.00;118.00
14277.00;119.00
14517.00;120.00
14759.00;121.00
15003.00;122.00
15249.00;123.00
15497.00;124.00
15747.00;125.00
15999.00;126.00
16253.00;127.00
16509.00;128.00
16767.00;129.00
17027.00;130.00
17289.00;131.00
17553.00;132.00
17819.00;133.00
18087.00;134.00
18357.00;135.00
18629.00;136.00
18903.00;137.00
19179.00;138.00
19457.00;139.00
19737.00;140.00
20019.00;141.00
20303.00;142.00
20589.00;143.00
20877.00;144.00
21167.00;145.00
21459.00;146.00
21753.00;147.00
22049.00;148.00
22347.00;149.00
22647.00;150.00
22949.00;151.00
23253.00;152.00
23559.00;153.00
23867.00;154.00
24177.00;155.00
24489.00;156.00
24803.00;157.00
25119.00;158.00
25437.00;159.00
25757.00;160.00
26079.00;161.00
26403.00;162.00
26729.00;163.00
27057.00;164.00
27387.00;165.00
27719.00;166.00
28053.00;167.00
28389.00;168.00
28727.00;169.00
29067.00;170.00
29409.00;171.00
29753.00;172.00
30099.00;173.00
30447.00;174.00
30797.00;175.00
31149.00;176.00
31503.00;177.00
31859.00;178.00
32217.00;179.00
32577.00;180.00
32939.00;181.00
33303.00;182.00
33669.00;183.00
34037.00;184.00
34407.00;185.00
34779.00;186.00
35153.00;187.00
35529.00;188.00
35907.00;189.00
36287.00;190.00
36669.00;191.00
37053.00;192.00
37439.00;193.00
37827.00;194.00
38217.00;195.00
38609.00;196.00
39003.00;197.00
39399.00;198.00
39797.00;199.00
40197.00;200.00
40599.00;201.00
41003.00;202.00
41409.00;203.00
41817.00;204.00
42227.00;205.00
42639.00;206.00
43053.00;207.00
43469.00;208.00
43887.00;209.00
44307.00;210.00
44729.00;211.00
45153.00;212.00
45579.00;213.00
46007.00;214.00
46437.00;215.00
46869.00;216.00
47303.00;217.00
47739.00;218.00
48177.00;219.00
48617.00;220.00
49059.00;221.00
49503.00;222.00
49949.00;223.00
50397.00;224.00
50847.00;225.00
51299.00;226.00
51753.00;227.00
52209.00;228.00
52667.00;229.00
53127.00;230.00
53589.00;231.00
54053.00;232.00
54519.00;233.00
54987.00;234.00
55457.00;235.00
55929.00;236.00
56403.00;237.00
56879.00;238.00
57357.00;239.00
57837.00;240.00
58319.00;241.00
58803.00;242.00
59289.00;243.00
59777.00;244.00
60267.00;245.00
60759.00;246.00
61253.00;247.00
61749.00;248.00
62247.00;249.00
62747.00;250.00
63249.00;251.00
63753.00;252.00
64259.00;253.00
64767.00;254.00
65277.00;255.00
65789.00;256.00
66303.00;257.00
66819.00;258.00
67337.00;259.00
67857.00;260.00
68379.00;261.00
68903.00;262.00
69429.00;263.00
69957.00;264.00
70487.00;265.00
71019.00;266.00
71553.00;267.00
72089.00;268.00
72627.00;269.00
73167.00;270.00
73709.00;271.00
74253.00;272.00
74799.00;273.00
75347.00;274.00
75897.00;275.00
76449.00;276.00
77003.00;277.00
77559.00;278.00
78117.00;279.00
78677.00;280.00
79239.00;281.00
79803.00;282.00
80369.00;283.00
80937.00;284.00
81507.00;285.00
82079.00;286.00
82653.00;287.00
